Name,Description,Entry Type,Unknown #1,Unknown #2,Unknown #3,Icon,Unknown #4,Price,"Equipment",Characters Bitflag,Strength,Vitality,Action,Movement,Effective On,Fire Affinity,Wind Affinity,Earth Affinity,Lightning Affinity,Blizzard Affinity,Ailments Bitflag,Ailments Chance,Increase Fire %,Increase Wind %,Increase Earth %,Increase Lightning %,Increase Blizzard %,Increase Water %,Increase Explosion %,Increase Forest %,Special,"Usable",Target Effect,Target Type,Power,Range,Cast Time,Recovery Time,Animation,Effective On,Unknown #1,IP Damage,IP Cancel Damage,Knockback,Element,Element Strength,Ailments Bitflag,Ailments Chance,Attack Mod,Defense Mod,Action Mod,Movement Mod,Break Chance,Special,Unknown #2,Unknown #3
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
   God of War Helm,+50 DEF  Reduces IP slowing ,Headgear,3,27,27,27,0,12400,,97,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
      Reflect Helm,+45 DEF  Sometimes reflects damage     ,Headgear,3,27,27,27,0,11000,,97,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reflect damage,,,,,,,,,,,,,,,,,,,,,,,,,
    Paladin Helmet,+44 DEF  Gives magic block resistance  ,Headgear,3,27,27,27,0,7000,,97,0,44,0,0,0,0,0,0,0,0,64,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Adamantine Helm,+42 DEF  Reduces IP slowing ,Headgear,3,27,27,27,0,6200,,97,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
     Charisma Helm,+38 DEF  +5 ACT  Cyrum's finest        ,Headgear,2,27,27,27,0,8000,,97,0,38,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Dragon Bone Helm,+36 DEF  Helm carved of dragon backbone ,Headgear,2,27,27,27,0,4000,,97,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Battle Helm,+30 DEF  A combat helmet               ,Headgear,2,27,27,27,0,3400,,97,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  BlackQuartz Helm,+25 DEF  Black  magical helmet ,Headgear,2,27,27,27,0,2200,,97,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         Ogre Helm,+25 DEF  -5 MOV  A helm with huge horns ,Headgear,1,27,27,27,0,1450,,97,0,25,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Swordfish Helmet,+20 DEF  Swordfish scale helmet        ,Headgear,1,27,27,27,0,1250,,97,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         Iron Helm,+15 DEF  Helmet made of iron plate     ,Headgear,1,27,27,27,0,600,,97,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Stone Head,+11 DEF  |knock-back ,Headgear,1,27,27,27,0,450,,97,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate knockback,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Holy Crown,+48 DEF  Suppresses IP slowing          ,Headgear,3,53,53,30,0,12000,,86,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
     Loving Ribbon,+46 DEF  Restores some HP in combat     ,Headgear,3,53,53,30,0,11500,,22,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
   Starlight Tiara,+45 DEF  Cuts MP consumption by 15%     ,Headgear,3,53,53,30,0,11800,,22,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15% MP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
   Moonlight Tiara,+42 DEF  Lv 1 conf./|blizzard resis. ,Headgear,2,53,53,30,0,9200,,22,0,42,0,0,0,0,0,0,0,1,8,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Fairy Ribbon,+32 DEF  Confusion resistance ,Headgear,3,53,53,30,0,3500,,22,0,32,0,0,0,0,0,0,0,0,8,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Azure Barrette,+30 DEF  Lapis lazuli hair ornament     ,Headgear,2,53,53,30,0,3400,,22,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Lightning Tiara,+26 DEF  Level 1 lightning resistance   ,Headgear,2,53,53,30,0,3100,,22,0,26,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Magnolia Bandana,+16 DEF  Level 1 earth resistance       ,Headgear,1,53,53,30,0,1080,,22,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Ruby Barrette,+8 DEF  Level 1 fire resistance         ,Headgear,1,53,53,30,0,350,,22,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Silk Hair Band,+2 DEF  Elena's favorite hair band      ,Headgear,1,53,53,30,0,200,,22,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Red Hair Ribbon,+0 DEF  Restores some HP in combat      ,Headgear,3,53,53,30,0,10,,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5% HP regen,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
  Illusion Bandana,+48 DEF  Sometimes evades attacks ,Headgear,3,53,53,29,0,11800,,121,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evade attacks,,,,,,,,,,,,,,,,,,,,,,,,,
    Man's Headband,+36 DEF  +10 ATK  Suppresses IP slowing ,Headgear,3,53,53,29,0,4200,,105,10,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
     Flame Bandana,+30 DEF  Level 1 fire resistance       ,Headgear,2,53,53,29,0,3600,,121,0,30,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Mercury Bandana,+26 DEF  +10 MOV  Makes you run faster ,Headgear,2,53,53,29,0,3200,,121,0,26,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Black Band,+24 DEF  sleep resistance ,Headgear,2,53,53,29,0,2250,,121,0,24,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Bravery Bandana,+22 DEF  +5 ACT  Banishes fear         ,Headgear,2,53,53,29,0,2800,,121,0,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Hide Turban,+14 DEF  Made of demon-beast hide      ,Headgear,1,53,53,29,0,550,,121,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Iron Bandana,+12 DEF  Has iron plates on forehead   ,Headgear,1,53,53,29,0,480,,121,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
   Leather Bandana,+8 DEF  Made of tanned leather ,Headgear,1,53,53,29,0,350,,121,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
           Bandana,+5 DEF  Helps you concentrate          ,Headgear,1,53,53,29,0,250,,121,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         Hair Band,+2 DEF  A band for tying hair back ,Headgear,1,53,53,29,0,200,,121,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Sage's Hat,+38 DEF  Cuts MP consumption by 5%      ,Headgear,3,28,28,28,0,6980,,127,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5% MP consumption,,,,,,,,,,,,,,,,,,,,,,,,,
      Priest's Hat,+36 DEF  Magic/move block resis. ,Headgear,2,28,28,28,0,5800,,127,0,36,0,0,0,0,0,0,0,0,96,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Phoenix Hat,+34 DEF  Reduces IP slowing ,Headgear,3,28,28,28,0,4800,,127,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
      Wizard's Hat,+22 DEF  Magic block resistance         ,Headgear,2,28,28,28,0,2000,,127,0,22,0,0,0,0,0,0,0,0,32,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Sister's Hat,+20 DEF  Paralysis resistance ,Headgear,2,28,28,28,0,1750,,127,0,20,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
     Feathered Hat,+18 DEF  With |waterfowl feather ,Headgear,1,28,28,28,0,1120,,127,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Guardian Hat,+10 DEF  Gives sleep resistance         ,Headgear,1,28,28,28,0,450,,127,0,10,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Traveler's Hat,+6 DEF  Worn by travelers               ,Headgear,1,28,28,28,0,300,,127,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Climbing Hat,+4 DEF  A hat for mountain climbing     ,Headgear,1,28,28,28,0,240,,127,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Lion Boots,+20 MOV  +20 DEF  Has a lion insignia  ,Footwear,2,32,32,32,0,5000,,127,0,20,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Elf King's Boots,+5 MOV  +20 DEF  Lvl 2 attack resist. ,Footwear,3,32,32,32,0,6200,,127,0,20,0,5,0,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Royal Boots,+18 MOV  +18 DEF  The King's boots     ,Footwear,2,32,32,32,0,0,,127,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Wolf Boots,+15 MOV  +15 DEF  Ups Evasion by 5%    ,Footwear,2,32,32,32,0,3100,,127,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+5% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
      Battle Boots,+12 MOV  +12 DEF  Warrior's boots      ,Footwear,2,32,32,32,0,1800,,127,0,12,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Warrior Leggings,+10 MOV  +10 DEF    ,Footwear,1,32,32,32,0,1400,,127,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Mach Boots,+20 MOV  +6 DEF |Supersonic speed ,Footwear,1,32,32,32,0,1100,,127,0,6,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Heavy Boots,+10 MOV  +6 DEF  Negates knock-back    ,Footwear,1,32,32,32,0,800,,127,0,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate knockback,,,,,,,,,,,,,,,,,,,,,,,,,
        Wing Boots,+15 MOV  +5 DEF  Lv 2 earth resis. ,Footwear,1,32,32,32,0,720,,127,0,5,0,15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Hunter's Boots,+8 MOV  +4 DEF  Lace-up boots          ,Footwear,1,32,32,32,0,400,,127,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Leather Leggings,+0 MOV  +4 DEF  Light leather ,Footwear,1,32,32,32,0,280,,127,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
    Glass Slippers,+10 MOV  +20 ACT |Very delicate ,Footwear,3,32,32,33,0,8000,,22,0,0,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
       Queen Heels,+10 MOV  +10 ACT  Reduces IP slowing ,Footwear,3,32,32,33,0,4000,,22,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reduce IP slowing,,,,,,,,,,,,,,,,,,,,,,,,,
         Red Shoes,+10 MOV  +5 ACT  Bright red shoes      ,Footwear,3,32,32,33,0,2000,,22,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Goddess Hi-Heels,+5 MOV  +10 DEF  Lvl 1 attack resist. ,Footwear,2,32,32,33,0,2000,,22,0,10,0,5,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Rainbow Hi-Heels,+14 MOV  +14 DEF  Gives warp evasion   ,Footwear,2,32,32,33,0,1750,,22,0,14,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evade attacks,,,,,,,,,,,,,,,,,,,,,,,,,
    Magic Hi-Heels,+12 MOV  +8 DEF  Magical shoes         ,Footwear,1,32,32,33,0,1100,,22,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Hi-Heels,+2 MOV  Red women's shoes              ,Footwear,1,32,32,33,0,150,,22,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Charming Heels,+0 MOV  Ups Evasion by 25%             ,Footwear,3,32,32,33,0,10,,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+25% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
        Ogre Shoes,+50 MOV  +10 DEF  Move like an ogre     ,Footwear,2,32,32,31,0,2000,,127,0,10,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
      Shadow Shoes,+15 MOV  +10 DEF  Ups Evasion by 10%    ,Footwear,2,32,32,31,0,1550,,127,0,10,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,+10% evasion,,,,,,,,,,,,,,,,,,,,,,,,,
        Warp Shoes,+0 MOV  +10 DEF  Warp movement ,Footwear,3,32,32,31,0,1600,,127,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Warp,,,,,,,,,,,,,,,,,,,,,,,,,
  Man's Iron Clogs,-5 MOV  +10 ATK  Negates knock-back     ,Footwear,2,32,32,31,0,820,,105,10,0,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Negate knockback,,,,,,,,,,,,,,,,,,,,,,,,,
       Flame Shoes,+5 MOV  +5 DEF  |Lv. 2 fire resis. ,Footwear,2,32,32,31,0,600,,127,0,5,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Odd Wooden Clogs,+5 MOV  +5 DEF  |May evade attacks ,Footwear,2,32,32,31,0,580,,127,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Evade attacks,,,,,,,,,,,,,,,,,,,,,,,,,
     Giant's Shoes,+5 MOV  +5 DEF  Huge shoes              ,Footwear,1,32,32,31,0,520,,32,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
        Dash Shoes,+10 MOV  +4 DEF  Give dash power ,Footwear,1,32,32,31,0,460,,127,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
    Climbing Boots,+6 MOV  +2 DEF  Sturdy shoes ,Footwear,1,32,32,31,0,200,,127,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
  Children's Shoes,+8 MOV  Comfy sneakers                  ,Footwear,1,32,32,31,0,180,,95,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
          Crampons,+4 MOV  Level 2 blizzard resistance     ,Footwear,1,32,32,31,0,420,,127,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
             Pumps,+4 MOV              ,Footwear,1,32,32,31,0,160,,95,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NULL,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
         ,                    ,NULL,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
          Holy Egg,Water/Earth/Forest  Priestly Mana Egg   ,Mana Egg,3,52,52,52,0,0,,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unknown 1,,,,,,,,,,,,,,,,,,,,,,,,,
